%t	pwall	u1	v1	p1
0.0278	100961.458742188	86.8729709544285	-19.0400075153348	102332.344287288
0.02782	100921.602382813	88.3455031113162	-19.6955972283401	102212.509475872
0.02784	100844.105984375	89.5647990629681	-20.2566840925214	102068.132345482
0.02786	100746.428914063	90.42962087648	-20.7253208272883	101916.016616029
0.02788	100643.384046875	90.8026261875325	-21.070968510412	101769.005098461
0.0279	100539.591054688	90.5968421559216	-21.2366557564194	101627.666584316
0.02792	100430.925898438	89.7497312985826	-21.1650314479142	101483.892461113
0.02794	100339.7388125	88.1381944505754	-20.7829880302385	101338.84587893
0.02796	100203.495898438	85.6360892621261	-20.023121914869	101171.784409112
0.02798	100065.382671875	82.0354017507216	-18.8043936922347	100979.437893908
0.028	99927.241390625	77.1142999112168	-17.0146647825459	100760.462328264
0.02802	99789.23103125	70.6835299725706	-14.512577364784	100506.808662646
0.02804	99660.647046875	62.750884678091	-11.1322614215828	100197.579043931
0.02806	99561.8103828125	53.61987989484	-6.74405748551533	99816.5203110532
0.02808	99506.8793046875	43.8133761556735	-1.2456693848298	99362.3894128534
0.0281	99504.19540625	33.9041253993389	5.3518902776088	98864.78851471
0.02812	99571.638875	24.4250404617373	12.8876144900549	98378.7771262774
0.02814	99703.439796875	16.0701338143771	21.0026006986974	97952.5358151406
0.02816	99835.53996875	9.77655083078699	29.1885892352952	97643.0900746458
0.02818	99969.4823984375	6.1826333097721	36.8085198116483	97486.492857989
0.0282	100094.101320313	5.149377556372	43.3659045402437	97502.9103753752
0.02822	100191.862554688	5.99279996304852	48.5482505656767	97685.4476348915
0.02824	100267.563453125	8.14672124574926	52.194597887731	98003.4913497228
0.02826	100329.667179688	11.5000648680829	54.2631936125821	98414.8881048807
0.02828	100400.608132813	16.1125820736788	54.8044312516278	98877.727209993
0.0283	100478.600164063	21.8342343592906	53.9648899545241	99346.1341490523
0.02832	100540.769351562	28.2316447167529	51.9483207176494	99781.7254503245
0.02834	100563.942523438	34.7918892550652	48.9808539111988	100165.85524166
0.02836	100544.135914062	41.0828327468283	45.2707541468486	100504.124543236
0.02838	100488.176164063	46.7982064206235	40.9735158281201	100796.543445726
0.0284	100418.048796875	51.7734110356612	36.227553920132	101057.486823582
0.02842	100336.288085938	55.9869910959786	31.1597592921638	101294.40605655
0.02844	100253.59221875	59.4995889728342	25.8426166761434	101498.135944803
0.02846	100176.179984375	62.4551199034061	20.3363530947215	101662.907030567
0.02848	100131.778765625	65.010883093716	14.7083159098574	101801.798616201
0.0285	100127.028171875	67.2958628185689	9.01770828290696	101920.239648581
0.02852	100167.48303125	69.4436665841553	3.33492919655519	102022.129018457
0.02854	100257.323492188	71.573174172085	-2.28066559286675	102109.904281367
0.02856	100392.004695312	73.7284296804722	-7.73360602989499	102182.159907115
0.02858	100543.34103125	75.9830998284272	-12.8971106883233	102220.822529763
0.0286	100689.206703125	78.4204293122967	-17.689563476446	102210.315795286
0.02862	100802.19228125	81.0585161186318	-22.0350764095424	102134.465885122
0.02864	100887.263445313	83.917237238056	-25.8468736000687	101991.133650843
0.02866	100940.352265625	86.9568064320436	-29.0866437576855	101799.434528511
0.02868	100968.341492188	90.0669259674187	-31.7206959093268	101576.832946184
0.0287	100974.204921875	93.1142668983974	-33.7361056848894	101344.173002325
0.02872	100951.957554687	95.9310266087257	-35.1395358778358	101120.125306525
0.02874	100881.9798125	98.3706060987051	-35.9812094293551	100908.522330424
0.02876	100767.535390625	100.286810894972	-36.3229966122575	100717.526414348
0.02878	100624.680921875	101.565165830867	-36.2506776361882	100544.154815045
0.0288	100472.203695313	102.149054312309	-35.8270626573972	100395.356887517
0.02882	100321.269476563	101.958578145723	-35.0947482855683	100272.711143009
0.02884	100192.124398438	100.897661849492	-34.0115980442063	100180.433291585
0.02886	100086.788398438	98.8373302334992	-32.4739169624031	100098.7561436
0.02888	99951.12528125	95.7174268066494	-30.2844566643759	100013.429126954
0.0289	99831.9022109375	91.5252952250909	-27.2938864024164	99907.962055967
0.02892	99731.588	86.418350065032	-23.3564539432095	99779.6952696392
0.02894	99579.4474296875	80.9041443789574	-18.4379361588797	99608.0030032645
0.02896	99401.1505390625	75.6974364742479	-12.8075828520116	99369.2962232862
0.02898	99213.3337578125	71.4121876502043	-6.83739265005017	99094.4321467862
0.029	99044.304265625	68.3739079231745	-0.931337563498019	98839.2063402553
0.02902	98889.330171875	66.6586087529561	4.46934501732157	98639.8437532169
0.02904	98743.4925546875	66.1323157878713	8.98248042567755	98512.5563355317
0.02906	98629.45025	66.5547101383362	12.3348984609245	98465.4606834551
0.02908	98545.1272109375	67.6038682116464	14.4132481321877	98490.7379531104
0.0291	98466.901390625	68.8894671964048	15.1853597147168	98552.6310995929
0.02912	98365.0348203125	69.9519224848411	14.7469122854084	98637.7438365134
0.02914	98234.0755390625	70.164070140589	13.3485147555321	98718.1017875201
0.02916	98089.3320546875	68.668909749094	11.384268437301	98784.3395316103
0.02918	97914.0837734375	65.333270394314	9.34186771071699	98783.355195396
0.0292	97721.320015625	61.5475487242247	7.62971668328871	98656.9333747821
0.02922	97518.52203125	57.7260517370127	6.60851399003637	98386.0532350077
0.02924	97337.438375	54.0654591741184	6.68003114352207	97977.3768042133
0.02926	97213.43665625	50.8761937397414	8.15217646355419	97481.2266906218
0.02928	97153.268703125	48.2395487510382	11.0851057067842	96974.5387884342
0.0293	97162.4519375	46.1707696051859	15.2696726578456	96521.1856676187
0.02932	97233.430296875	44.6977672842596	20.3109640840931	96164.6957665739
0.02934	97357.207578125	43.8673362757408	25.7491185058286	95936.9654049146
0.02936	97535.410953125	43.7225449731423	31.1490196567581	95859.1870378897
0.02938	97762.2985625	44.3544478217862	36.125596515223	95932.9665268003
0.0294	98022.421625	45.8367744325839	40.3794399480508	96153.0240453968
0.02942	98294.3370078125	48.1220781069403	43.6793743586853	96501.1600934309
0.02944	98555.741234375	50.9973842197999	45.9091080783166	96941.0338904296
0.02946	98779.6456953125	54.1840320239983	47.0367475427727	97435.2598464739
0.02948	98931.1223046875	57.431722851701	47.0798118910979	97947.2315663631
0.0295	99000.426734375	60.569782809829	46.0674171211263	98449.0584066975
0.02952	99002.5682421875	63.5133443913947	44.0410266622879	98925.7332132378
0.02954	98959.7567890625	66.252541352415	41.0595665702292	99379.688401614
0.02956	98901.636828125	68.7888231843461	37.1890641910404	99816.0862399247
0.02958	98845.4058828125	71.1198679143216	32.5044701119564	100230.996894536
0.0296	98796.749703125	73.2328162033023	27.1334376538579	100613.977979793
0.02962	98751.4600859375	75.1082466337027	21.2424430370183	100946.072241585
0.02964	98710.154234375	76.7269929957198	15.0386779868258	101218.051639004
0.02966	98678.5178984375	78.0570963658175	8.74227588582427	101419.545911273
0.02968	98650.4071015625	79.0649916695423	2.59636312644402	101545.744069477
0.0297	98619.6965703125	79.7026791637786	-3.17542045291922	101601.578044647
0.02972	98585.8345625	79.8508673190684	-8.33281226275277	101586.756463497
0.02974	98554.843484375	79.3392008524195	-12.5945176696132	101497.65944614
0.02976	98519.5600390625	78.0384849488707	-15.6774018899976	101337.253248914
0.02978	98472.7835234375	75.9403093579383	-17.3560749561403	101103.721631933
0.0298	98432.2725546875	73.1656441527015	-17.5259625945572	100815.183112184
0.02982	98397.138734375	70.0222560045655	-16.2280661664155	100493.0180847
0.02984	98380.8389609375	66.9814589841336	-13.7180696174037	100166.604265684
0.02986	98374.208703125	64.4912027422036	-10.4699018226304	99870.7570198126
0.02988	98388.2828046875	62.7623376407529	-7.04815417518698	99638.3665815596
0.0299	98433.8623203125	61.6400023935578	-3.95557115982425	99489.0169642847
0.02992	98514.5476015625	60.5611592538331	-1.47864486373768	99433.0154646521
0.02994	98620.641078125	58.8188562777687	0.331802661185732	99454.9769963469
0.02996	98744.063	56.1185074128342	1.61937843035468	99507.6935326762
0.02998	98872.890125	52.5573309030762	2.63856821061493	99538.8255276035
0.03	98996.9947109375	48.2315160406296	3.72326219810927	99510.2347941185
0.03002	99104.3880546875	43.3649663281952	5.21389149811315	99384.7991415801
0.03004	99201.9435546875	38.234863457235	7.35922612924302	99174.3156242022
0.03006	99249.215703125	33.1641642097462	10.2325422017688	98891.4890304058
0.03008	99256.8746328125	28.5341593498111	13.7137457914489	98578.6762142518
0.0301	99274.464921875	24.6752348507911	17.5134481091535	98297.0505164692
0.03012	99298.9940703125	21.8782097358595	21.2732710247126	98111.4381189729
0.03014	99332.9776484375	20.4389335286727	24.5534813351	98055.8382478125
0.03016	99375.8452109375	20.4588479847349	26.9760820614928	98140.1572858191
0.03018	99421.957765625	21.549394288084	28.3151385216638	98349.4556322997
0.0302	99474.5977109375	22.8256480138701	28.5180916164296	98663.8563668224
0.03022	99509.338765625	23.4533974695327	27.6722851279904	99043.9617542193
0.03024	99526.6859140625	23.2099179080543	25.9497474866799	99433.9223625887
0.03026	99522.59928125	22.3222520292312	23.6557522432032	99792.9092371469
0.03028	99493.441109375	20.9695513267646	21.1912303512327	100088.641259017
0.0303	99438.229484375	19.0882395034183	18.9376296681614	100293.971664173
0.03032	99356.4033125	16.4946527673174	17.2410416751245	100403.255749762
0.03034	99253.3397421875	13.2212912696406	16.3370842857878	100412.682920241
0.03036	99141.87846875	9.61036185333943	16.3167141760373	100344.460950447
0.03038	99042.7893125	6.11214284461873	17.0946117287125	100231.478654767
0.0304	98960.065390625	3.2358041958552	18.4008411138624	100116.589429836
0.03042	98890.99475	1.66665649206019	19.820183065736	100044.457445067
0.03044	98846.14465625	2.11557830470519	20.9193017699276	100057.053194471
0.03046	98842.011265625	4.92325071070169	21.3511767198694	100185.553191251
0.03048	98885.72046875	9.89844323603987	20.9123044651726	100426.387782135
0.0305	98969.042890625	16.435334800891	19.5660715566868	100763.130909225
0.03052	99071.2461171875	23.7872408347035	17.4361897308636	101150.055470366
0.03054	99180.48171875	31.2562552989098	14.7171968779445	101543.048497357
0.03056	99278.71053125	38.277074089777	11.6686093001361	101906.350024736
0.03058	99357.5535546875	44.621601604192	8.53580295092186	102209.944279952
0.0306	99418.853046875	50.3820105292924	5.43974634132883	102436.299138045
0.03062	99462.7025234375	55.75321280802	2.39299569120165	102583.163741353
0.03064	99503.727828125	60.8884997743098	-0.669513944463819	102650.782689945
0.03066	99554.4787578125	65.8406796664553	-3.8518825280187	102654.597359633
0.03068	99614.9646640625	70.5345350320731	-7.236668978198	102610.160613216
0.0307	99698.1468125	74.827231051274	-10.8751126273863	102539.156186214
0.03072	99817.7252421875	78.5778573777975	-14.757564695444	102449.4484611
0.03074	99962.12271875	81.6985238299397	-18.8058193153752	102355.982596035
0.03076	100116.114898438	84.1885838730614	-22.8774230949702	102255.120581292
0.03078	100268.227414063	86.1107377398389	-26.7999627119774	102148.710271893
0.0308	100405.938523438	87.5772309790687	-30.3691513977711	102027.452265053
0.03082	100515.716515625	88.7123831095434	-33.3822536218076	101885.121676946
0.03084	100593.306429688	89.6103245295854	-35.6828362605444	101710.209504447
0.03086	100636.10853125	90.3057988766973	-37.1572971021696	101515.784304636
0.03088	100670.512929687	90.7541780626413	-37.7223820471299	101308.853524336
0.0309	100692.582617188	90.9016493189158	-37.3447876897281	101111.520112096
0.03092	100696.136210938	90.6993600343084	-36.0756242805269	100935.810614025
0.03094	100676.787828125	90.1758940313338	-34.0543334107291	100768.771690118
0.03096	100634.079242187	89.4317746749289	-31.5072634687164	100609.20088455
0.03098	100573.34084375	88.5576849119454	-28.6706378873261	100462.755887135
0.031	100501.586304688	87.558030491214	-25.7960675849381	100322.869504244
0.03102	100386.38440625	86.4106401212805	-23.0360484980139	100198.466648817
0.03104	100273.183742188	85.0318081046695	-20.5048650637305	100066.921481042
0.03106	100186.438648438	83.273862495067	-18.1691217044291	99957.043286271
0.03108	100101.058882813	80.9149412311856	-15.9262005623924	99849.7541658683
0.0311	99976.67375	77.8162151475504	-13.5831022054811	99721.9367908398
0.03112	99822.990171875	74.0026780739693	-11.0012240840272	99529.5948091998
0.03114	99664.9207109375	69.6786224508659	-7.96165167377811	99280.9504134297
0.03116	99519.550671875	65.1084524385701	-4.34153144637216	98995.6802125148
0.03118	99373.3389921875	60.5448712946351	-0.195829484607313	98695.1249372216
0.0312	99245.19453125	56.1504786551959	4.31586280480353	98400.1790687175
0.03122	99155.5223984375	52.0325862056818	9.02016164983965	98146.1300192653
0.03124	99108.0538671875	48.2162513910368	13.7169670097424	97955.2443186712
0.03126	99110.0551015625	44.6053223317728	18.1980537484334	97846.3579235951
0.03128	99143.6272109375	41.082600354201	22.2966709547321	97820.4807537533
0.0313	99227.594890625	37.556253640604	25.9194610251828	97879.8036185578
0.03132	99333.5948515625	34.0475094718577	29.0207755373509	98023.0724299355
0.03134	99437.4907109375	30.6186251317799	31.5056858432895	98240.9417599781
0.03136	99493.7123046875	27.4061809244275	33.2795921823731	98507.6758547827
0.03138	99496.4523125	24.619983050107	34.2996619144773	98793.9220828921
0.0314	99452.64959375	22.5057042561096	34.6112676088542	99071.1015493675
0.03142	99392.7902421875	21.1822148206175	34.3230498297657	99326.0466822506
0.03144	99321.0824609375	20.5474737913624	33.5626745431009	99556.0579604651
0.03146	99247.5043671875	20.4158963933191	32.470699338497	99755.3678172712
0.03148	99189.3002421875	20.7602244260707	31.142936062814	99926.4163171406
0.0315	99151.5573359375	21.7627244079866	29.6185995418001	100078.83594249
0.03152	99131.3673125	23.7135151519545	27.8859801500588	100220.26986816
0.03154	99124.9614921875	26.8053339610988	25.9105894328961	100355.283764639
0.03156	99127.7295546875	31.0373858449698	23.6464214415063	100492.753073228
